,water,octanol,hexadecane,chloroform,cyclohexane,carbontet,benzene,diethylether,heptane,hexane,toluene,xylene,decane,dichloroethane,octane,chlorobenzene,isooctane,ethylbenzene,bromobenzene,pentane,decalin,nonane,pentanol,diisopropylether,butylacetate,ethylacetate,butanol,iodobenzene,isopropylbenzene,isobutanol,tributylphosphate,perfluorobenzene,carbondisulfide,dibutylether,nitrobenzene,hexanol,tbutylbenzene,undecane,butanone,4methyl2pentanone,bromoform,heptanol,trimethylbenzene,odichlorobenzene,chlorohexane,methylenechloride,decanol,butylbenzene,benzylalcohol,tetrachloroethene,nonanol,aniline,dibromoethane,cyclohexanone,acetophenone,tetralin,secbutanol,hexadecyliodide,pentadecane,anisole,ethanol,dodecane,mesitylene,pyridine,dimethylsulfoxide,nitromethane,ethoxybenzene,isopropanol,triethylamine,propanol,tetrahydrothiophenedioxide,acetonitrile,benzonitrile,nitroethane,mcresol,dimethylformamide,dimethylacetamide,bromoethane,fluorobenzene,methylformamide,aceticacid,tetrahydrofuran
ethanol,-5.01,-4.36,-2.03,-3.94,-2.42,-2.96,-3.42,-4.41,-2.15,-2.73,-3.33,-3.42,-2.44,-2.83,-2.15,-3.3,-2.44,-2.49,-3.26,-2.15,,-2.15,,-3.9,-3.97,-4.24,-5.02,-3.18,-2.9,,-4.57,,-2.72,-3.51,,,,,-4.46,,-3.24,,,-2.34,,-3.82,,,-4.84,,,-4.45,-2.69,-4.41,-4.12,-1.54,,,,-3.59,-5.04,-2.06,,-5.08,-5.25,-4.16,-3.45,-4.84,-4.02,-5.01,-4.3,-4.43,-4.05,-3.98,-5.58,-5.23,-5.4,,-3.45,-5.12,-5.25,-4.56
toluene,,-4.55,-4.54,-5.48,-4.9,-5.12,-5.32,-5.23,-4.78,-4.84,-5.12,-5.06,-4.65,,-4.82,-5.18,-4.68,,-5.13,,-4.37,,-4.25,-4.91,,-5.05,-4.5,-4.99,,,,,-5.39,-4.87,,-4.27,,-4.81,-5.06,,,-4.33,,,,-5.53,,,-4.46,,-4.34,-4.57,,-5.05,-4.9,,,-4.41,,-4.95,-4.57,,,-5.1,-4.42,-4.52,-4.99,-4.38,-4.98,-4.47,-4.23,-4.68,-4.95,-4.88,-4.58,-4.88,-4.94,-5.55,-5.27,-4.34,-4.53,-5.5
2-butanone,-3.64,-3.78,-3.12,-5.43,-3.48,-4.09,-4.46,-4.09,-3.36,-3.48,-4.27,-4.23,-3.3,,-3.24,-4.47,-3.4,-4.12,-4.37,,,-3.2,,-3.96,,,-4.12,-4.22,-4.02,,,,-3.85,-3.78,,,-3.94,,-4.5,,,,-3.97,,-4.1,,,,-4.57,,,-4.87,,-4.42,-4.39,-3.12,,,,-4.43,-4.32,,-3.95,-4.61,-4.23,-4.72,-4.28,-4.07,-3.86,-4.15,-4.09,-4.73,-4.58,-4.73,-5.98,-4.56,-4.52,-5.13,-4.6,-4.34,-4.8,-4.54
n-octane,2.89,-4.18,-5.02,-5.25,-5.63,-5.39,-5.35,-5.62,,-5.46,-5.38,-5.29,-5.18,,-5.28,-5.16,-5.44,,-5.02,,,,,-5.38,,-4.72,-4.45,-4.72,,,,,-5.68,-5.24,,,,,-4.64,,,,,,,-5.18,,,-3.77,,,-3.48,,-4.57,-4.24,,,,,-4.62,-4.23,,,-4.5,-2.84,-3.15,-4.75,-4.5,-5.62,-4.39,-2.44,-3.57,-4.34,-3.89,-4.02,-3.77,-3.94,-5.54,-4.99,-3.34,-3.93,-5.39
nitromethane,-3.95,-3.51,-2.58,-4.68,-2.86,-3.52,-4.5,-4.19,,-2.9,-4.31,-4.2,-2.81,,,-4.32,-2.82,,-4.25,,,,,-3.9,,-5.06,-3.93,-4.1,,,,-4.3,-3.3,-3.67,-4.9,,,,-5.24,,,,,,,-5.05,,,-4.53,,,-5.11,,-5.09,-4.92,,,,,-4.69,-4.34,,,-5.11,-5.66,-5.38,-4.45,-4.0,-3.63,-4.04,-5.28,-5.62,-5.05,-5.35,-4.73,-5.66,-5.62,-4.54,-4.62,-5.11,-4.88,-5.09
"1,4-dioxane",-5.05,-4.89,-3.82,-6.21,-4.17,-4.97,-5.21,-4.67,,-4.08,-4.91,-4.86,-3.97,,,-5.08,-4.02,,-5.02,,,,,-4.42,,-5.03,,-4.94,,,,,-4.67,-4.37,,,,,-5.02,,,,,,,-5.33,,,-5.39,,,-5.65,,-4.95,-5.03,,,,,-5.06,-4.68,,,-5.14,-4.9,-5.46,-4.87,-4.49,-4.41,-4.61,-4.9,-5.33,-5.14,-5.28,-6.82,-5.03,-5.01,-5.39,-5.18,-4.86,-5.8,-5.17
phenol,-6.62,-8.69,-5.14,-7.14,-5.57,-6.14,-7.12,-8.75,-5.32,-5.49,-6.93,-6.83,-5.5,-7.48,-5.47,-6.96,-5.3,-6.82,-6.87,-5.67,-5.38,-5.6,-8.55,-8.35,-8.96,-8.7,,-6.76,,,,,-6.27,,-7.86,-8.76,,,,-9.38,-6.88,-8.69,,,,-7.5,-8.58,-6.76,,-6.1,-8.61,,-7.22,,,,,,,,,,-6.8,,,,,,,,,,,,,,,,,,,
acetic acid,-6.7,-6.35,-2.39,-4.74,-1.73,-3.64,-4.02,-6.26,,-2.83,-4.0,-4.08,,-4.89,,,,,,,-4.49,,-6.65,-5.73,-6.11,-6.46,-6.81,,,-6.8,-7.11,,-2.98,-5.21,-4.78,-6.51,,,-6.88,-6.33,-4.54,-6.7,,,,,,,-6.96,,,-6.3,,-6.43,-6.2,,-6.81,,,,,,,,,,,,,,,,,,,,,,,,-5.3,
ethyl acetate,-3.1,-4.06,-3.25,-5.58,-3.56,-4.4,-4.53,,-3.5,-3.62,-4.41,-4.26,-3.43,-4.93,-3.48,-4.63,,-4.31,-4.57,-3.69,-3.47,-3.45,,,,-4.46,,,-4.22,-4.27,,-4.56,-4.08,,,,-4.22,,,,,,,,-4.25,,,,,-4.22,,,,,,,,,-3.37,,,,,,,,,,,,,,,,,,,,,,,
butyl acetate,-2.55,-4.96,-4.61,-6.71,-4.94,-5.59,-5.78,,-4.83,-4.86,-5.57,-5.4,-4.66,-5.93,-4.8,-5.74,,-5.48,-5.58,-4.88,-4.71,-4.69,,,-5.52,,,,-5.36,,,-5.52,,,,,-5.25,,,,,,,,-5.37,,,-5.28,,-5.35,,,,,,,,,-4.49,,,,,,,,,,,,,,,,,,,,,,,
propanoic acid,-6.47,-6.86,-3.12,-5.37,-3.78,-4.09,-4.75,-6.75,-4.06,-2.98,-4.57,-4.72,,-5.12,,-4.38,,,,,-4.42,,-7.09,-6.37,,-6.95,-7.17,,-4.23,-6.98,-7.73,,,-6.11,-5.38,,,,-7.05,-6.85,,,,,,,,,,,,-6.2,,-7.18,,,-7.0,,,,,,,,,,,,,,,,,,,,,-5.52,,,,
methyl acetate,-3.32,-3.54,-2.67,-4.9,-3.06,-3.82,-4.04,,-2.97,-3.12,-3.81,-3.7,-2.98,-4.55,-3.06,-4.0,,-3.74,-3.87,-3.13,-2.9,-3.02,,,,,,,,,,-4.23,-3.67,,,,-3.57,,,,,,-3.58,,-3.66,,,,,-3.63,,,,,,,,,-2.82,,,,,,,,,,,,,,,,,,,,,,,
1-hexanol,-4.36,-7.06,-4.92,-6.67,-5.31,-5.04,-6.13,-6.82,-4.89,-5.14,-6.12,-5.85,-4.97,-6.02,-4.86,-5.98,-5.1,-5.68,-5.92,-4.97,,-4.97,,,-6.62,-6.92,,-5.71,,,-7.68,,,,,-7.05,,,,,-6.2,,,-5.7,,,,,,,,,-6.08,,,,,,,,,-4.28,,,,,,,,,,,,,,,,,,,,
1-propanol,-4.83,-5.02,-2.77,-4.41,-2.73,-3.64,-3.87,-4.9,-3.01,-2.81,-3.71,-3.57,-2.76,-3.85,-2.76,-3.82,-3.0,-3.71,-3.74,-2.76,,-2.76,,,-4.52,-4.9,,-3.52,,,-5.42,,,,,,,,,,-4.03,,,-3.47,,,,,,,,,-3.82,,,,,,,,,-2.74,,,,,,,,-5.29,,,,,,,,,,,,
1-butanol,-4.72,-5.71,-3.55,-5.28,-3.52,-4.2,-4.45,-5.69,-3.66,-3.77,-4.31,-4.17,-3.77,-4.92,-3.69,-4.31,-3.56,-3.77,-4.08,-3.77,,-3.77,,,-5.23,-5.77,-6.03,-4.05,,,-6.28,,,,,,,,,,-4.72,,,-3.9,,,,,,,,,-4.65,,,,,,,,,-3.47,,,,,,,,,,,,,,,,,,,,
1-pentanol,-4.47,-6.4,-4.24,-5.9,-3.61,-4.73,-5.1,-6.11,-4.09,-4.38,-5.17,-4.72,-3.92,-5.45,-4.1,-5.25,-4.17,-4.72,-5.06,-3.92,,-3.92,-7.92,,-5.78,-6.13,,-5.02,,,-6.69,,,,,,,,,,-5.34,,,-4.93,,,,,,,,,-5.44,,,,,,,,,-4.09,,,,,,,,,,,,,,,,,,,,
butylamine,-4.29,-5.33,,,,-5.35,,-4.24,-3.55,-3.62,-4.33,,-3.55,-4.34,-3.44,,-3.57,-4.43,-4.22,,-3.72,-3.55,-5.55,,,,,-4.19,-4.06,,,-4.13,,,,-5.5,,-3.55,,,,-5.4,,-4.13,,,-5.22,,-5.15,-4.49,-5.35,,,,,,-5.52,,,-4.44,,,,,,,,,,,-4.25,,,,,,,,,,,
propyl acetate,-2.86,-4.55,-3.93,-6.35,-4.36,-5.03,-5.21,,-4.09,-4.1,-5.0,-4.87,-4.02,-5.4,-4.09,-5.15,,-4.95,-4.93,-4.21,-4.05,-4.07,,,,,,,-4.78,,,-5.06,-4.63,,,,-4.72,,,,,,,,-4.84,,,,,-4.8,,,,,,,,,-3.91,,,,,,,,,,,,,,,,,,,,,,,
methanol,-5.11,-3.87,-1.32,-3.32,-1.29,-2.25,-2.58,-3.61,-1.29,-1.49,-2.18,-1.73,-1.29,-2.53,-1.29,-2.44,,-1.43,-2.31,-1.29,,-1.29,,,-3.04,-3.37,-4.73,-2.18,,,-4.16,,,,-2.93,,,,,,-2.79,,,-1.73,,,,,,,,,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-heptanol,-4.24,-7.75,-5.62,-7.53,-6.02,-6.49,-6.85,-7.51,-5.6,-5.75,-6.75,-6.74,-5.62,-6.79,-5.56,-6.78,,-6.7,-6.68,-5.62,,-5.62,,,-7.14,-7.56,,-6.53,,,-7.98,,,,,,,,,,-7.1,-7.84,,-6.5,,,,,,,,,-6.64,,,,,,,,,-5.41,,,,,,,,,,,,,,,,,,,,
ethylamine,-4.5,-4.09,-2.29,-4.02,-2.04,-2.77,-2.73,-2.89,-2.09,-2.09,-2.67,-3.01,-1.92,-3.19,-2.04,-2.73,,-2.59,-2.73,-2.18,,-1.98,-4.27,,,,-4.5,-2.73,,,-3.29,,,,,-4.2,,,,,,-4.15,,-2.59,,,-3.91,,,,-4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
propylamine,-4.39,-4.77,-2.92,-4.73,,-3.59,-3.68,-3.65,-3.03,-3.13,-3.51,-3.69,-2.96,-4.04,-3.0,-3.59,,-3.44,-3.57,-3.13,,-2.96,-4.88,,,,-5.04,-3.54,,,-3.98,,,,,-4.83,,,,,,-4.8,,-3.44,,,-4.59,,,,-4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
methyl pentanoate,-2.57,-5.13,-4.69,-6.68,-5.04,-5.71,-5.83,,-4.92,-4.94,-5.65,-5.61,-4.77,-5.97,-4.86,-5.83,,-5.56,,-4.96,-4.83,-4.85,,,,,,,-5.45,,,-5.59,,,,,-5.39,,,,,,-5.41,,-5.41,,,-5.37,,-5.41,,,,,,,,,-4.59,,,,,,,,,,,,,,,,,,,,,,,
methyl propanoate,-2.93,-4.06,-2.68,-5.48,-3.71,-4.43,-4.58,,-3.63,-3.65,-4.62,-4.2,-3.49,-4.87,-3.57,-4.55,,-4.29,,-3.69,-3.5,-3.5,,,,,,,-4.19,,,,,,,,-4.17,,,,,,-4.14,,-4.2,,,-4.19,,-4.39,,,,,,,,,-3.35,,,,,,,,,,,,,,,,,,,,,,,
p-cresol,-6.14,-8.84,-5.88,-7.59,-5.89,-6.32,-7.35,,-5.77,-5.86,-7.56,-7.18,-6.0,-7.75,-6.19,-7.23,-5.59,,-7.12,,-5.68,,-9.25,,-9.28,,,-7.01,,,,,,,-8.13,-9.21,,,,,,-9.16,,,,-7.71,-8.91,,,,,,-7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentyl acetate,-2.45,,-5.2,-7.36,-5.71,-6.35,-6.53,,-5.42,-5.52,-6.41,-6.19,-5.31,-6.64,-5.36,-6.49,,-6.2,-6.35,-5.62,-5.44,-5.33,,,,,,,-6.13,,,-6.16,,,,,-5.92,,,,,,-6.09,,,,,,,,,,,,,,,,-5.18,,,,,,,,,,,,,,,,,,,,,,,
o-cresol,-5.87,-8.49,-5.78,-7.55,-6.02,-6.51,-7.44,,-6.01,-6.25,-7.43,-7.25,,-7.73,-6.16,-7.33,-5.68,-7.25,-7.26,,,-6.2,-8.57,,-8.9,,,-7.14,,,,,,,-8.16,-8.76,,,,,-7.45,-8.78,,,,,-8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p-bromophenol,-7.13,-10.59,,-8.59,-7.14,-7.86,-8.81,,,-6.96,-8.7,-8.69,,-9.1,,-8.54,,-8.54,-8.49,,,,-10.62,,-10.57,,,-8.45,,,,,,,-9.76,-10.51,,,,,-8.49,-10.49,,,,-9.09,-10.32,,,,-10.36,,-9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aniline,,-6.71,-5.44,-7.34,-5.52,-6.1,-6.88,-6.51,-5.38,-5.43,-6.69,-6.1,,-7.39,-4.84,-6.72,-5.2,,-6.66,-5.15,-5.78,,-6.44,-6.67,-7.3,,,,,,-7.6,,,,-7.15,,,,,-7.54,,,,,,,,,,,,-7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-hexanone,-3.29,-5.02,-4.45,,-4.77,-5.47,-5.76,,-4.55,-4.68,-5.6,-5.49,-4.61,,-4.6,-5.84,-4.72,-5.49,,-4.79,,-4.59,,,,,,,-5.39,,,-5.55,,,,,-5.27,,,,,,-5.39,,-5.42,,,-5.31,,,,,,,,-4.64,,,,,,,-5.34,,,,,,,,,,,,,,,,,,,
2-pentanone,-3.53,-4.35,-3.76,,-4.19,-4.81,-5.14,,-4.07,,-5.02,-4.87,-3.93,,-3.97,-5.29,-4.14,-4.85,,-4.16,,-3.97,,,,,,,-4.84,,,-5.1,,,,,-4.72,,,,,,-4.83,,-4.84,,,-4.74,,,,,,,,-3.99,,,,,,,-4.8,,,,,,,,,,,,,,,,,,,
2-heptanone,-3.04,-5.65,-5.13,,-5.47,-6.12,-6.36,,-5.22,-5.36,-6.3,-6.15,-5.18,,-5.25,-6.46,,-6.1,,-5.4,,-5.24,,,,,,,-5.99,,,-6.15,,,,,-5.88,,,,,,-6.01,,,,,-5.93,,,,,,,,-5.33,,,,,,,-5.99,,,,,,,,,,,,,,,,,,,
