			
1	C_1#H_4#	methane	METHANE
2	C_2#H_6#	ethane	ETHANE
3	C_3#H_8#	n-propane	PROPANE
4	C_4#H_10#	2-methylpropane	ISOBUTANE
5	C_4#H_10#	n-butane	N-BUTANE
6	C_5#H_12#		ISOPENTANE
7	C_5#H_12#	n-pentane	PENTANE
8	C_5#H_12#	"2,2-dimethylpropane"	NEOPENTANE
9	C_6#H_14#	2-methylpentane	ISOHEXANE
10	C_6#H_14#		"2,3-DIMETHYLBUTANE"
11	C_6#H_14#		3-METHYLPENTANE
12	C_6#H_14#	n-hexane	HEXANE
13	C_6#H_14#		"2,2-DIMETHYLBUTANE"
14	C_7#H_16#		3-ETHYLPENTANE
15	C_7#H_16#		"2,2,3-TRIMETHYLBUTANE"
16	C_7#H_16#		UNII:8HPD5L8920
17	C_7#H_16#		"3,3-DIMETHYLPENTANE"
18	C_7#H_16#		ISOHEPTANE
19	C_7#H_16#	n-heptane	HEPTANE
20	C_7#H_16#	"2,4-dimethylpentane"	"2,4-DIMETHYLPENTANE"
21	C_7#H_16#		"2,2-DIMETHYLPENTANE"
22	C_7#H_16#		3-METHYLHEXANE
23	C_8#H_18#		3-METHYLHEPTANE
24	C_8#H_18#		"2,3,4-TRIMETHYLPENTANE"
25	C_8#H_18#	"2,2,4-trimethylpentane"	"2,2,4-TRIMETHYLPENTANE"
26	C_8#H_18#		"2,5-DIMETHYLHEXANE"
27	C_8#H_18#	n-octane	OCTANE
28	C_9#H_20#		"2,5-DIMETHYLHEPTANE"
29	C_9#H_20#		TETRAETHYLMETHANE
30	C_9#H_20#	n-nonane	NONANE
31	C_5#H_10#		3-METHYLBUT-1-ENE
32	C_5#H_10#	E-2-pentene	(2E)-PENT-2-ENE
33	C_5#H_10#	1-pentene	PENT-1-ENE
34	C_5#H_10#		2-METHYLBUT-2-ENE
35	C_5#H_10#		(2Z)-2-PENTENE
36	C_5#H_10#		2-METHYLBUT-1-ENE
37	C_5#H_10#	cyclopentane	CYCLOPENTANE
38	C_6#H_12#	cyclohexane	CYCLOHEXANE
39	C_6#H_12#		METHYLCYCLOPENTANE
40	C_6#H_12#		4-METHYLPENTENE
41	C_6#H_12#		(Z)-2-HEXENE
42	C_6#H_12#		(2E)-2-HEXENE
43	C_6#H_12#		2-METHYLPENT-2-EN
44	C_6#H_12#		2-METHYLPENT-1-EN
45	C_6#H_12#		NEOHEXENE
46	C_6#H_12#		HEX-3-ENE
47	C_6#H_12#	1-hexene	HEXENE
48	C_8#H_16#		"CIS-1,4-DIMETHYLCYCLOHEXANE"
49	C_8#H_16#		ETHYLCYCLOHEXANE
50	C_8#H_16#		"CIS-1,3-DIMETHYLCYCLOHEXANE"
51	C_8#H_16#		OCTENE
52	C_8#H_16#		"1,2-CIS-DIMETHYLCYCLOHEXANE"
53	C_8#H_16#		"TRANS-1,4-DIMETHYLCYCLOHEXANE"
54	C_8#H_16#		"2,2,4-TRIMETHYL-3-PENTENE"
55	C_8#H_16#		"2,4,4-TRIMETHYLPENT-1-ENE"
56	C_8#H_16#		"TRANS-1,3-DIMETHYLCYCLOHEXANE"
57	C_8#H_16#		CYCLOOCTANE
58	C_8#H_16#	"cis-1,2-dimethylcyclohexane"	"TRANS-1,2-DIMETHYLCYCLOHEXANE"
59	C_2#H_4#	ethene	ETHYLENE
60	C_3#H_6#	cyclopropane	CYCLOPROPANE
61	C_3#H_6#	propene	PROPENE
62	C_4#H_8#		(2E)-2-BUTENE
63	C_4#H_8#	1-butene	1-BUTENE
64	C_4#H_8#	2-methylpropene	ISOBUTENE
65	C_4#H_8#		(2Z)-2-BUTENE
66	C_4#H_6#	1-butyne	BUT-1-YNE
67	C_4#H_6#	"s-trans-1,3-butadiene"	BUTADIENE
68	C_2#H_2#	ethyne	ACETYLENE
69	C_1#F_4#	tetrafluoromethane	PERFLUOROMETHANE
70	C_2#Cl_1#H_5#	chloroethane	MONOCHLOROETHANE
71	C_1#Cl_2#H_2#	dichloromethane	DICHLOROMETHANE
72	C_1#Cl_3#H_1#	chloroform	CHLOROFORM
73	C_1#Cl_4#	carbontet	CARBON TETRACHLORIDE
74	C_2#Cl_2#H_2#	"E-1,2-dichloroethene"	"(E)-1,2-DICHLOROETHENE"
75	C_2#Cl_2#H_2#		"1,1-DICHLOROETHENE"
76	C_2#Cl_2#H_2#	"Z-1,2-dichloroethene"	"(Z)-1,2-DICHLOROETHENE"
77	C_1#H_3#I_1#	iodomethane	METHYL IODIDE
78	C_2#H_5#I_1#	iodoethane	ETHYL IODIDE
79	C_2#F_2#H_4#	"1,1-difluoroethane"	F 152A
80	C_2#H_6#O_1#	ethanol	ETHANOL
81	C_2#H_6#O_1#	dimethylether	DIMETHYL ETHER
82	C_4#H_10#O_1#	secbutanol	(\XB1)-2-BUTANOL
83	C_4#H_10#O_1#	1-butanol	N-BUTANOL
84	C_4#H_10#O_1#	methylpropylether	METHOXYPROPANE
85	C_4#H_10#O_1#	isobutanol	ISOBUTANOL
86	C_4#H_10#O_1#	t-butanol	TERT-BUTANOL
87	C_4#H_10#O_1#	methylisopropylether	2-METHOXYPROPANE
88	C_4#H_10#O_1#	diethylether	DIETHYL ETHER
89	C_6#H_14#O_1#		1-ETHOXYBUTANE
90	C_6#H_14#O_1#		4-METHYLPENTAN-2-OL
91	C_6#H_14#O_1#		3-METHYL-2-PENTANOL
92	C_6#H_14#O_1#		"3,3-DIMETHYL-1-BUTANOL"
93	C_6#H_14#O_1#		PROPYL ETHER
94	C_6#H_14#O_1#	1-hexanol	HEXANOL
95	C_6#H_14#O_1#		THEXYL ALCOHOL
96	C_6#H_14#O_1#		ISOHEXANOL
97	C_6#H_14#O_1#		TERT-AMYL METHYL ETHER
98	C_6#H_14#O_1#		3-HEXANOL
99	C_6#H_14#O_1#		2-HEXANOL
100	C_6#H_14#O_1#		2-METHYL-3-PENTANOL
101	C_6#H_14#O_1#		2-METHYLPENTANOL
102	C_6#H_14#O_1#	isopropylether	DIISOPROPYL ETHER
103	C_6#H_14#O_1#		3-ETHYLBUTANOL
104	C_6#H_14#O_1#		2-METHYL-2-PENTANOL
105	C_6#H_14#O_1#		ETBE
106	C_8#H_18#O_1#	dibutylether	DIBUTYL ETHER
107	C_8#H_18#O_1#		2-ETHYL-4-METHYL-1-PENTANOL
108	C_8#H_18#O_1#	1-octanol	1-OCTANOL
109	C_8#H_18#O_1#		2-ETHYLHEXANOL
110	C_8#H_18#O_1#		3-ETHYL-3-HEXANOL
111	C_8#H_18#O_1#		4-ETHYL-3-HEXANOL
112	C_8#H_18#O_1#		4-OCTANOL
113	C_8#H_18#O_1#		DIISOBUTYL ETHER
114	C_5#H_12#O_1#	t-butylmethylether	METHYL TERT-BUTYL ETHER
115	C_5#H_12#O_1#		1-METHOXYBUTANE
116	C_5#H_12#O_1#		1-ETHOXYPROPANE
117	C_5#H_12#O_1#		TERT-AMYL ALCOHOL
118	C_5#H_12#O_1#		2-METHYLBUTAN-1-OL
119	C_5#H_12#O_1#		3-METHYLBUTAN-1-OL
120	C_5#H_12#O_1#		2-PENTANOL
121	C_5#H_12#O_1#	1-pentanol	PENTANOL
122	C_4#H_8#O_1#		ISOBUTYRALDEHYDE
123	C_4#H_8#O_1#		ETHYL OXIRANE
124	C_4#H_8#O_1#	2-butanone	BUTANONE
125	C_4#H_8#O_1#	butanal	BUTYRALDEHYDE
126	C_4#H_8#O_1#	tetrahydrofuran	TETRAHYDROFURAN
127	C_4#H_8#O_2#	ethylacetate	ETHYL ACETATE
128	C_4#H_8#O_2#		ISOBUTYRIC ACID
129	C_4#H_8#O_2#		PROPYL FORMATE
130	C_4#H_8#O_2#		ISOPROPYLFORMATE
131	C_4#H_8#O_2#	methylpropanoate	METHYL PROPANOATE
132	C_4#H_8#O_2#	"1,4-dioxane"	"1,4-DIOXANE"
133	C_4#H_8#O_2#		1-METHOXYACETONE
134	C_4#H_8#O_2#	butanoicacid	BUTANOIC ACID
135	C_3#H_6#O_1#	acetone	ACETONE
136	C_3#H_6#O_1#	propanal	PROPIONALDEHYDE
137	C_3#H_6#O_1#	allylalcohol	ALLYL ALCOHOL
138	C_5#H_10#O_1#	2-pentanone	PENTAN-2-ONE
139	C_5#H_10#O_1#	pentanal	VALERALDEHYDE
140	C_5#H_10#O_1#	3-pentanone	3-PENTANONE
141	C_5#H_10#O_1#	tetrahydropyran	TETRAHYDROPYRAN
142	C_5#H_10#O_1#		3-METHYLBUTAN-2-ONE
143	C_5#H_10#O_1#	cyclopentanol	CYCLOPENTANOL
144	C_6#H_12#O_1#	2-hexanone	2-HEXANONE
145	C_6#H_12#O_1#		3-HEXANONE
146	C_6#H_12#O_1#	"3,3-dimethylbutanone"	PINACOLONE
147	C_6#H_12#O_1#		CYCLOHEXANOL
148	C_6#H_12#O_1#	4-methyl-2-pentanone	4-METHYLPENTAN-2-ONE
149	C_6#H_12#O_1#		HEXANAL
150	C_7#H_14#O_1#		5-METHYL-2-HEXANONE
151	C_7#H_14#O_1#		HEPTANAL
152	C_7#H_14#O_1#	4-heptanone	4-HEPTANONE
153	C_7#H_14#O_1#	2-heptanone	2-HEPTANONE
154	C_3#H_6#O_2#	propanoicacid	PROPIONIC ACID
155	C_3#H_6#O_2#	ethylformate	ETHYL FORMATE
156	C_3#H_6#O_2#	methylacetate	METHYL ACETATE
157	C_5#H_10#O_2#		ISOPROPYL ACETATE
158	C_5#H_10#O_2#		3-METHYLBUTANOIC ACID
159	C_5#H_10#O_2#		ISOBUTYL FORMATE
160	C_5#H_10#O_2#	methylbutanoate	METHYL BUTYRATE
161	C_5#H_10#O_2#	propylacetate	PROPYL ACETATE
162	C_5#H_10#O_2#		N-ETHYL PROPANOATE
163	C_5#H_10#O_2#	pentanoicacid	VALERIC ACID
164	C_6#H_12#O_2#	hexanoicacid	1-HEXANOIC ACID
165	C_6#H_12#O_2#		PROPYL PROPANOATE
166	C_6#H_12#O_2#		2-METHYLPENTANOIC ACID
167	C_6#H_12#O_2#	methylpentanoate	METHYL VALERATE
168	C_6#H_12#O_2#		ISOBUTYL ACETATE
169	C_6#H_12#O_2#		ISOPROPYL PROPANOATE
170	C_6#H_12#O_2#		ETHYL BUTANOATE
171	C_6#H_12#O_2#	butylacetate	BUTYL ACETATE
172	C_6#H_12#O_2#		ISOAMYL FORMATE
173	C_7#H_14#O_2#		PROPYL BUTYRATE
174	C_7#H_14#O_2#		ISOAMYL ACETATE
175	C_7#H_14#O_2#	methylhexanoate	METHYL HEXOATE
176	C_7#H_14#O_2#	pentylacetate	PENTYL ACETATE
177	C_7#H_14#O_2#		N-HEPTANOIC ACID
178	C_2#H_3#N_1#	acetonitrile	ACETONITRILE
179	C_3#H_5#N_1#	propionitrile	PROPIONITRILE
180	C_4#H_7#N_1#		ISOPROPYL CYANIDE
181	C_4#H_7#N_1#	butanonitrile	BUTYRONITRILE
182	H_3#N_1#	ammonia	AMMONIA
183	C_2#H_7#N_1#	ethylamine	ETHYLAMINE
184	C_2#H_7#N_1#	dimethylamine	DIMETHYLAMINE
185	C_4#H_11#N_1#	diethylamine	DIETHYLAMINE
186	C_4#H_11#N_1#		TERT-BUTYLAMINE
187	C_4#H_11#N_1#		(.+/-.)-SEC-BUTYLAMINE
188	C_4#H_11#N_1#	butylamine	N-BUTYLAMINE
189	C_6#H_15#N_1#	dipropylamine	DIPROPYLAMINE
190	C_6#H_15#N_1#	triethylamine	TRIETHYLAMINE
191	C_6#H_15#N_1#		HEXYLAMINE
192	C_6#H_15#N_1#		DIISOPROPYLAMINE
193	C_1#H_3#N_1#O_2#	nitromethane	NITROMETHANE
194	H_2#O_1#	water	WATER
195	C_1#H_4#O_1#	methanol	METHANOL
196	C_3#H_8#O_1#	isopropanol	ISOPROPANOL
197	C_3#H_8#O_1#	1-propanol	1-PROPANOL
198	C_7#H_16#O_1#	1-heptanol	HEPTAN-1-OL
199	C_7#H_16#O_1#		3-METHYL-3-HEXANOL
200	C_7#H_16#O_1#		5-METHYL-2-HEXANOL
201	C_7#H_16#O_1#		2-METHYL-2-HEXANOL
202	C_7#H_16#O_1#		2-HEPTANOL
203	C_7#H_16#O_1#		"2,3-DIMETHYL-3-PENTANOL"
204	C_7#H_16#O_1#		3-METHYL-2-HEXANOL
205	C_7#H_16#O_1#		ISOPROPYL T-BUTYL ETHER
206	C_7#H_16#O_1#		3-ETHYL-3-PENTANOL
207	C_7#H_16#O_1#		4-HEPTANOL
208	C_7#H_16#O_1#		2-METHYL-3-HEXANOL
209	C_7#H_16#O_1#		"4,4-DIMETHYL-2-PENTANOL"
210	C_7#H_16#O_1#		"2,2-DIMETHYL-3-PENTANOL"
211	C_9#H_20#O_1#	1-nonanol	NONANOL
212	C_2#F_3#H_3#O_1#	"2,2,2-trifluoroethanol"	"2,2,2-TRIFLUOROETHANOL"
213	C_3#F_6#H_2#O_1#	"1,1,1,3,3,3-hexafluoropropan-2-ol"	HEXAFLUOROISOPROPANOL
214	C_2#H_6#S_1#	dimethylsulfide	DIMETHYL SULFIDE
215	C_2#H_6#S_1#	ethanethiol	ETHANETHIOL
216	C_6#H_6#	benzene	BENZENE
217	C_7#H_8#	toluene	TOLUENE
218	C_8#H_10#	p-xylene	P-XYLENE
219	C_8#H_10#	o-xylene	O-XYLENE
220	C_8#H_10#	m-xylene	M-XYLENE
221	C_8#H_10#	ethylbenzene	ETHYLBENZENE
222	C_9#H_12#	mesitylene	MESITYLENE
223	C_9#H_12#	isopropylbenzene	CUMENE
224	C_9#H_12#	trimethylbenzene	
225	C_9#H_12#		N-PROPYLBENZENE
226	C_10#H_14#		"1,4-DIETHYLBENZENE"
227	C_10#H_14#		P-CYMENE
228	C_10#H_14#	butylbenzene	BUTYLBENZENE
229	C_10#H_14#	tbutylbenzene	T-BUTYLBENZENE
230	C_6#Cl_1#H_5#	chlorobenzene	CHLOROBENZENE
231	C_10#H_22#	n-decane	DECANE
232	C_16#H_34#	n-hexadecane	HEXADECANE
233	Br_1#C_2#H_5#	bromoethane	BROMOETHANE
234	C_3#H_7#I_1#	2-iodopropane	2-IODOPROPANE
235	C_3#H_7#I_1#	1-iodopropane	1-IODOPROPANE
236	C_3#H_9#N_1#		2-AMINOPROPANE
237	C_3#H_9#N_1#	trimethylamine	TRIMETHYLAMINE
238	C_3#H_9#N_1#	propylamine	PROPYLAMINE
239	C_1#S_2#	carbondisulfide	CARBON DISULFIDE
240	C_5#H_5#N_1#	pyridine	PYRIDINE
241	C_3#H_7#N_1#O_1#	"N,N-dimethylformamide"	DIMETHYLFORMAMIDE
242	C_3#H_7#N_1#O_1#		PROPIONAMIDE
243	C_3#H_7#N_1#O_1#	Z-N-methylacetamide	N-METHYLACETAMIDE
244	C_3#H_7#N_1#O_1#	E-N-methylacetamide	N-METHYLACETAMIDE
245	C_7#H_14#		(Z)-2-HEPTENE
246	C_7#H_14#		2-METHYL-1-HEXENE
247	C_7#H_14#		HEPT-1-ENE
248	C_7#H_14#	methylcyclohexane	METHYLCYCLOHEXANE
249	C_7#H_14#		CYCLOHEPTANE
250	C_7#H_14#		(E)-2-HEPTENE
